monomer_name,monomer_smiles,solvent_name,electrolyte,native_potential_V,native_reference,potential_type,conversion_to_AgAgCl_V,conversion_source,exp_Eox_V_vs_AgAgCl,medium,working_electrode,scan_rate_mV_s,source_doi_or_ref,source_citation,reliability_tier,notes,label_type,calibration_eligible,exclusion_reason,reported_potential_type,reported_reference_electrode,converted_reference_electrode,conversion_method,source_doi,source_locator,source_confidence,medium_class,reference_frame
"OSeO (4,7-di(furan-2-yl)benzo[c][1,2,5]selenadiazole)",c1ccc(o1)-c1ccc(-c2ccco2)c2n[se]nc12,DCM,0.1 M TBA salt (UNVERIFIED),1.15,Ag/AgCl,anodic peak,0.0,native Ag/AgCl,1.15,0.1 M TBA salt (UNVERIFIED)/dichloromethane,Pt disc (assumed),100,10.1016/j.jelechem.2016.08.039,"L. C. Karabay; B. Karabay; M. S. Karakoy; A. Cihaner; J. Electroanal. Chem. 2016, 780, 84-89",B,same molecule as FSeF but in DCM -> distinct group by solvent; electrolyte/scan-rate/locator unconfirmed from paywalled full text - TOLERANCE FLAG,monomer_oxidation_peak,true,,Epa,Ag/AgCl,Ag/AgCl,none (native Ag/AgCl),10.1016/j.jelechem.2016.08.039,abstract; CV figure (number unconfirmed),medium,nonaqueous,agagcl
"SSeS (4,7-di(thiophen-2-yl)benzo[c][1,2,5]selenadiazole)",c1ccc(s1)-c1ccc(-c2cccs2)c2n[se]nc12,DCM,0.1 M TBA salt (UNVERIFIED),1.25,Ag/AgCl,anodic peak,0.0,native Ag/AgCl,1.25,0.1 M TBA salt (UNVERIFIED)/dichloromethane,Pt disc (assumed),100,10.1016/j.jelechem.2016.08.039,"L. C. Karabay; B. Karabay; M. S. Karakoy; A. Cihaner; J. Electroanal. Chem. 2016, 780, 84-89",B,first-scan anodic peak of soluble D-A-D monomer; electrolyte/scan-rate/locator unconfirmed - TOLERANCE FLAG,monomer_oxidation_peak,true,,Epa,Ag/AgCl,Ag/AgCl,none (native Ag/AgCl),10.1016/j.jelechem.2016.08.039,abstract; CV figure (number unconfirmed),medium,nonaqueous,agagcl
"SeSeSe (4,7-di(selenophen-2-yl)benzo[c][1,2,5]selenadiazole)",c1ccc([se]1)-c1ccc(-c2ccc[se]2)c2n[se]nc12,DCM,0.1 M TBA salt (UNVERIFIED),1.19,Ag/AgCl,anodic peak,0.0,native Ag/AgCl,1.19,0.1 M TBA salt (UNVERIFIED)/dichloromethane,Pt disc (assumed),100,10.1016/j.jelechem.2016.08.039,"L. C. Karabay; B. Karabay; M. S. Karakoy; A. Cihaner; J. Electroanal. Chem. 2016, 780, 84-89",B,first-scan anodic peak of soluble D-A-D monomer; electrolyte/scan-rate/locator unconfirmed - TOLERANCE FLAG,monomer_oxidation_peak,true,,Epa,Ag/AgCl,Ag/AgCl,none (native Ag/AgCl),10.1016/j.jelechem.2016.08.039,abstract; CV figure (number unconfirmed),medium,nonaqueous,agagcl
"FTPF (5-(2-ethylhexyl)-1,3-di(furan-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccco1)sc2-c1ccco1,DCM,0.1 M TBAH (TBAPF6),1.43,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,1.43,0.1 M TBAH/dichloromethane,Pt disc,100,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000",B,TPD D-A-D monomer; irreversible monomer oxidation peak (electropolymerization-active); read directly from PDF Table 1,monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2020.114000,"Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",high,nonaqueous,agagcl
"FTPF (5-(2-ethylhexyl)-1,3-di(furan-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccco1)sc2-c1ccco1,DCM,0.1 M TBAH (TBAPF6),1.25,Ag/AgCl (3 M NaCl),onset,0.0,identity; native Ag/AgCl,1.25,0.1 M TBAH/dichloromethane,Pt disc,100,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000",B,"Eox,onset,m from Table 1; same molecule/solvent as the peak row but distinct onset label",monomer_oxidation_onset,true,,Eonset,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2020.114000,"Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",high,nonaqueous,agagcl
"TTPT (5-(2-ethylhexyl)-1,3-di(thiophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1cccs1)sc2-c1cccs1,DCM,0.1 M TBAH (TBAPF6),1.56,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,1.56,0.1 M TBAH/dichloromethane,Pt disc,100,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000",B,TPD D-A-D monomer; irreversible monomer oxidation peak (electropolymerization-active); read directly from PDF Table 1,monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2020.114000,"Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",high,nonaqueous,agagcl
"TTPT (5-(2-ethylhexyl)-1,3-di(thiophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1cccs1)sc2-c1cccs1,DCM,0.1 M TBAH (TBAPF6),1.32,Ag/AgCl (3 M NaCl),onset,0.0,identity; native Ag/AgCl,1.32,0.1 M TBAH/dichloromethane,Pt disc,100,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000",B,"Eox,onset,m from Table 1; same molecule/solvent as the peak row but distinct onset label",monomer_oxidation_onset,true,,Eonset,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2020.114000,"Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",high,nonaqueous,agagcl
"STPS (5-(2-ethylhexyl)-1,3-di(selenophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccc[se]1)sc2-c1ccc[se]1,DCM,0.1 M TBAH (TBAPF6),1.52,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,1.52,0.1 M TBAH/dichloromethane,Pt disc,100,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000",B,TPD D-A-D monomer; irreversible monomer oxidation peak (electropolymerization-active); read directly from PDF Table 1,monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2020.114000,"Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",high,nonaqueous,agagcl
"STPS (5-(2-ethylhexyl)-1,3-di(selenophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccc[se]1)sc2-c1ccc[se]1,DCM,0.1 M TBAH (TBAPF6),1.25,Ag/AgCl (3 M NaCl),onset,0.0,identity; native Ag/AgCl,1.25,0.1 M TBAH/dichloromethane,Pt disc,100,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000",B,"Eox,onset,m from Table 1; same molecule/solvent as the peak row but distinct onset label",monomer_oxidation_onset,true,,Eonset,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2020.114000,"Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",high,nonaqueous,agagcl
"3,6-di(2-furyl)-9H-carbazole (M1)",c1ccc(o1)-c1ccc2[nH]c3ccc(-c4ccco4)cc3c2c1,acetonitrile,0.1 M TBAH (TBAPF6),1.0,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,1.0,0.1 M TBAH/acetonitrile,Pt,,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8",B,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version); paper states '1.0 V' (1 decimal)",monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2015.04.041,"Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",medium,nonaqueous,agagcl
"3,6-di(2-furyl)-9-ethyl-carbazole (M2)",c1ccc(o1)-c1ccc2n(CC)c3ccc(-c4ccco4)cc3c2c1,acetonitrile,0.1 M TBAH (TBAPF6),0.93,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,0.93,0.1 M TBAH/acetonitrile,Pt,,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8",B,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version)",monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2015.04.041,"Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",high,nonaqueous,agagcl
"2,7-di(2-furyl)-9H-carbazole (M3)",c1ccc(o1)-c1ccc2c(c1)[nH]c1cc(-c3ccco3)ccc12,acetonitrile,0.1 M TBAH (TBAPF6),0.98,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,0.98,0.1 M TBAH/acetonitrile,Pt,,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8",B,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version)",monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2015.04.041,"Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",high,nonaqueous,agagcl
"2,7-di(2-furyl)-9-(tridecan-7-yl)-9H-carbazole (M4)",c1ccc(o1)-c1ccc2c(c1)n(C(CCCCCC)CCCCCC)c1cc(-c3ccco3)ccc12,acetonitrile,0.1 M TBAH (TBAPF6),1.08,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,1.08,0.1 M TBAH/acetonitrile,Pt,,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8",B,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version)",monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1016/j.jelechem.2015.04.041,"Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",high,nonaqueous,agagcl
"5,7-di(thiophen-2-yl)-2,3-dihydro-1H-pyrrolo[3,4-d]pyridazine-1,4(6H)-dione (cpd 5)",O=C1NNC(=O)c2c(-c3cccs3)[nH]c(-c3cccs3)c12,acetonitrile,0.1 M LiClO4,1.08,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,1.08,0.1 M LiClO4/acetonitrile,ITO or Pt,,10.1007/s10895-016-1978-x,"Algi, Oztas, Tirkes, Cihaner, Algi; J. Fluoresc. 27 (2017) 509-519",A,"verbatim '1.08 V and 1.33 V vs Ag/AgCl'; provenance = deep-research verbatim quote, primary PDF not yet personally re-read",monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1007/s10895-016-1978-x,"Abstract + Results (compounds 5,6)",high,nonaqueous,agagcl
"6-phenyl-5,7-di(thiophen-2-yl)-2,3-dihydro-1H-pyrrolo[3,4-d]pyridazine-1,4(6H)-dione (cpd 6)",O=C1NNC(=O)c2c(-c3cccs3)n(-c3ccccc3)c(-c4cccs4)c12,acetonitrile,0.1 M LiClO4,1.33,Ag/AgCl (3 M NaCl),irreversible oxidation peak,0.0,identity; native Ag/AgCl,1.33,0.1 M LiClO4/acetonitrile,ITO or Pt,,10.1007/s10895-016-1978-x,"Algi, Oztas, Tirkes, Cihaner, Algi; J. Fluoresc. 27 (2017) 509-519",A,"verbatim '1.08 V and 1.33 V vs Ag/AgCl'; provenance = deep-research verbatim quote, primary PDF not yet personally re-read",monomer_oxidation_peak,true,,irreversible oxidation peak,Ag/AgCl (3 M NaCl),Ag/AgCl,identity; native Ag/AgCl,10.1007/s10895-016-1978-x,"Abstract + Results (compounds 5,6)",high,nonaqueous,agagcl
"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,acetonitrile,0.1 M TEAP,0.52,Ag/AgCl,first CV anodic peak,0.0,identity; source already reports Ag/AgCl,0.52,0.1 M TEAP/acetonitrile,ITO,,Prog. Polym. Sci. 38 (2013) 1773; Eur. Polym. J. 2023 DTP review (PII S0014305723008832),"Berlin, Pagani, Zotti, Schiavon 1992 (first CV oxidation peak 'about 0.52 V' vs Ag/AgCl, 0.1 M TEAP/MeCN, ITO); reviewed in S. C. Rasmussen and S. J. Evenson, Prog. Polym. Sci. 38 (2013) 1773; cross-ref Eur. Polym. J. 2023 DTP review",B,"DTP cleanest low-Eox donor lead; value reported as 'about 0.52 V'; ITO working electrode. Tier B -> enriches agagcl_peak_relaxed only, not the tier-A strict peak set.",monomer_oxidation_peak,true,,Epa,Ag/AgCl,Ag/AgCl,identity offset 0.00 V; direct Ag/AgCl report,,"DTP synthesis/electrochemistry discussion citing Berlin et al. 1992 first-CV oxidation peak (Rasmussen & Evenson, Prog. Polym. Sci. 2013, sect. on DTP)",medium,nonaqueous,agagcl
3-methylthiophene,Cc1ccsc1,acetonitrile,TBA salt (conc. not stated),1.55,SCE,onset of monomer oxidation,0.044,SCE->Ag/AgCl +0.044 V (aqueous approx; nonaqueous LJ caveat),1.594,TBA salt/acetonitrile,,,J. Phys. Chem. 88 (1984) 4343,"R. J. Waltman, A. F. Diaz, J. Bargon, J. Phys. Chem. 88 (1984) 4343 (primary substituent-effect family table); 3-methylthiophene 'about 1.55 V vs SCE' in acetonitrile",B,Native 1.55 V vs SCE -> +0.044 -> 1.594 V vs Ag/AgCl. Onset (not peak); electrolyte conc./electrode/scan rate not all stated. Tier B -> enriches agagcl_onset_relaxed only.,monomer_oxidation_onset,true,,Eonset,SCE,Ag/AgCl,SCE->Ag/AgCl +0.044 V,,"Waltman, Diaz & Bargon 1984, substituent-effect oxidation-potential family table (3-methylthiophene ~1.55 V vs SCE in MeCN)",medium,nonaqueous,agagcl
aniline,Nc1ccccc1,acetonitrile,0.1 M LiBF4,0.96,Ag/AgCl,peak,0.0,identity; native Ag/AgCl,0.96,0.1 M LiBF4/acetonitrile,Pt,,10.1016/S0014-3057(04)00309-X,aniline-thiophene copolymer study (research partD row 15); DOI 10.1016/S0014-3057(04)00309-X,B,Native Ag/AgCl aniline monomer oxidation peak in MeCN; Bucket A per research partD. Tier B: native Ag/AgCl peak but exact primary figure/table not pinned in the research doc (confirm locator to consider tier A).,monomer_oxidation_peak,true,,Epa,Ag/AgCl,Ag/AgCl,identity; native Ag/AgCl,10.1016/S0014-3057(04)00309-X,aniline monomer first anodic oxidation peak; exact figure/table not specified in research partD,high,nonaqueous,agagcl
3-methylselenophene,Cc1cc[se]c1,DCM,TBAPF6,1.17,Ag/AgCl,onset,0.0,identity; native Ag/AgCl,1.17,TBAPF6/dichloromethane,,,10.1016/j.matlet.2020.127456,3-MeSe-EDOT hybrid study (research partD row 25); Materials Letters; DOI 10.1016/j.matlet.2020.127456,B,"Native Ag/AgCl 3-methylselenophene monomer oxidation onset in DCM; Bucket A per research partD. Tier B: onset, non-MeCN solvent, medium confidence.",monomer_oxidation_onset,true,,Eonset,Ag/AgCl,Ag/AgCl,identity; native Ag/AgCl,10.1016/j.matlet.2020.127456,3-methylselenophene monomer oxidation onset; exact figure/table not specified in research partD,medium,nonaqueous,agagcl
