record_id,source_id,source_record_label,exact_monomer_name,input_smiles,canonical_smiles,inchikey,rdkit_parse_ok,monomer_class,label_type,master_label_class,potential_original_V,potential_original_units,reference_electrode_original,reference_frame,reference_calibration_text,conversion_equation,conversion_to_AgAgCl_V,potential_vs_AgAgCl_V,solvent_system,solvent_name,solvent_composition,supporting_electrolyte,electrolyte_concentration_M,monomer_concentration_M,working_electrode,counter_electrode,scan_rate_mV_s,measurement_method,first_cycle_or_scan,source_doi,source_citation,source_locator,structure_locator,evidence_quote_short,experimental_measurement_id,directive_combination_id,current_model_group_id,duplicate_of_record_id,literature_cv_clean,current_pipeline_comparable,directive_quantity_eligible,onset_profile_eligible,peak_profile_eligible,native_fc_profile_eligible,production_current_status,production_ingest_recommended,production_correction_required,disposition,blocking_issue,review_notes
PROD021,SRC_REPO_BENCHMARK,data/benchmark.csv row 21,"FTPF (5-(2-ethylhexyl)-1,3-di(furan-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccco1)sc2-c1ccco1,CCCCC(CC)CN1C(=O)c2c(-c3ccco3)sc(-c3ccco3)c2C1=O,JFKPFMYZZLEHOH-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.43,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.43,0.1 M TBAH/dichloromethane,DCM,,0.1 M TBAH (TBAPF6),0.1,,Pt disc,,100,cyclic voltammetry,source reported,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000","Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-a6d34e5b640b65a7,combo-f7b9b440efb32ca2,model-8cbff92714afa698,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,TPD D-A-D monomer; irreversible monomer oxidation peak (electropolymerization-active); read directly from PDF Table 1
PROD022,SRC_REPO_BENCHMARK,data/benchmark.csv row 22,"FTPF (5-(2-ethylhexyl)-1,3-di(furan-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccco1)sc2-c1ccco1,CCCCC(CC)CN1C(=O)c2c(-c3ccco3)sc(-c3ccco3)c2C1=O,JFKPFMYZZLEHOH-UHFFFAOYSA-N,True,,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.25,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.25,0.1 M TBAH/dichloromethane,DCM,,0.1 M TBAH (TBAPF6),0.1,,Pt disc,,100,cyclic voltammetry,source reported,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000","Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-8a75b15cbfaebe50,combo-f7b9b440efb32ca2,model-4e260ccf753c1b7c,,True,True,True,True,False,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"Eox,onset,m from Table 1; same molecule/solvent as the peak row but distinct onset label"
PROD023,SRC_REPO_BENCHMARK,data/benchmark.csv row 23,"TTPT (5-(2-ethylhexyl)-1,3-di(thiophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1cccs1)sc2-c1cccs1,CCCCC(CC)CN1C(=O)c2c(-c3cccs3)sc(-c3cccs3)c2C1=O,UPCNDIGDWVKMBD-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.56,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.56,0.1 M TBAH/dichloromethane,DCM,,0.1 M TBAH (TBAPF6),0.1,,Pt disc,,100,cyclic voltammetry,source reported,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000","Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-792371951d44b104,combo-2930f5533919166c,model-0c43c477574a4f6e,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,TPD D-A-D monomer; irreversible monomer oxidation peak (electropolymerization-active); read directly from PDF Table 1
PROD024,SRC_REPO_BENCHMARK,data/benchmark.csv row 24,"TTPT (5-(2-ethylhexyl)-1,3-di(thiophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1cccs1)sc2-c1cccs1,CCCCC(CC)CN1C(=O)c2c(-c3cccs3)sc(-c3cccs3)c2C1=O,UPCNDIGDWVKMBD-UHFFFAOYSA-N,True,,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.32,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.32,0.1 M TBAH/dichloromethane,DCM,,0.1 M TBAH (TBAPF6),0.1,,Pt disc,,100,cyclic voltammetry,source reported,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000","Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-078febbe3cc69b3e,combo-2930f5533919166c,model-db8d9635fd2225dc,,True,True,True,True,False,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"Eox,onset,m from Table 1; same molecule/solvent as the peak row but distinct onset label"
PROD025,SRC_REPO_BENCHMARK,data/benchmark.csv row 25,"STPS (5-(2-ethylhexyl)-1,3-di(selenophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccc[se]1)sc2-c1ccc[se]1,CCCCC(CC)CN1C(=O)c2c(-c3ccc[se]3)sc(-c3ccc[se]3)c2C1=O,ARDURFBOSZRHGX-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.52,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.52,0.1 M TBAH/dichloromethane,DCM,,0.1 M TBAH (TBAPF6),0.1,,Pt disc,,100,cyclic voltammetry,source reported,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000","Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-9a45dc49ef010184,combo-969cc520ce250be4,model-a53ee3e88bcbea03,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,TPD D-A-D monomer; irreversible monomer oxidation peak (electropolymerization-active); read directly from PDF Table 1
PROD026,SRC_REPO_BENCHMARK,data/benchmark.csv row 26,"STPS (5-(2-ethylhexyl)-1,3-di(selenophen-2-yl)-thieno[3,4-c]pyrrole-4,6-dione)",O=C1N(CC(CC)CCCC)C(=O)c2c1c(-c1ccc[se]1)sc2-c1ccc[se]1,CCCCC(CC)CN1C(=O)c2c(-c3ccc[se]3)sc(-c3ccc[se]3)c2C1=O,ARDURFBOSZRHGX-UHFFFAOYSA-N,True,,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.25,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.25,0.1 M TBAH/dichloromethane,DCM,,0.1 M TBAH (TBAPF6),0.1,,Pt disc,,100,cyclic voltammetry,source reported,10.1016/j.jelechem.2020.114000,"Cakal, Cihaner, Onal; J. Electroanal. Chem. 862 (2020) 114000","Section 3.2 + Table 1 (Eox,m and Eox,onset,m); Fig. 3a",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-2a3d38e38939c7ad,combo-969cc520ce250be4,model-c5dba8c763d0d371,,True,True,True,True,False,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"Eox,onset,m from Table 1; same molecule/solvent as the peak row but distinct onset label"
PROD027,SRC004,data/benchmark.csv row 27,"3,6-di(2-furyl)-9H-carbazole (M1)",c1ccc(o1)-c1ccc2[nH]c3ccc(-c4ccco4)cc3c2c1,c1coc(-c2ccc3[nH]c4ccc(-c5ccco5)cc4c3c2)c1,YPYIESORSNBJHB-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.0,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.0,0.1 M TBAH/acetonitrile,acetonitrile,,0.1 M TBAH (TBAPF6),0.1,,Pt,,,cyclic voltammetry,source reported,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8","Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-5cb4bd7199a8788d,combo-e1c7488b9d8a17d9,model-6a9a4ef3ac99555f,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version); paper states '1.0 V' (1 decimal)"
PROD028,SRC004,data/benchmark.csv row 28,"3,6-di(2-furyl)-9-ethyl-carbazole (M2)",c1ccc(o1)-c1ccc2n(CC)c3ccc(-c4ccco4)cc3c2c1,CCn1c2ccc(-c3ccco3)cc2c2cc(-c3ccco3)ccc21,MSFQALXDQDWFKQ-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,0.93,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,0.93,0.1 M TBAH/acetonitrile,acetonitrile,,0.1 M TBAH (TBAPF6),0.1,,Pt,,,cyclic voltammetry,source reported,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8","Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-e9e276ec04b447ab,combo-2609d57adaef7df0,model-75794df9a30731bc,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version)"
PROD029,SRC004,data/benchmark.csv row 29,"2,7-di(2-furyl)-9H-carbazole (M3)",c1ccc(o1)-c1ccc2c(c1)[nH]c1cc(-c3ccco3)ccc12,c1coc(-c2ccc3c(c2)[nH]c2cc(-c4ccco4)ccc23)c1,PWFCGUMOFHJBAE-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,0.98,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,0.98,0.1 M TBAH/acetonitrile,acetonitrile,,0.1 M TBAH (TBAPF6),0.1,,Pt,,,cyclic voltammetry,source reported,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8","Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-3d7fe89073739d3a,combo-45aaa6a4a865de96,model-648b3ed0dd4a58ac,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version)"
PROD030,SRC004,data/benchmark.csv row 30,"2,7-di(2-furyl)-9-(tridecan-7-yl)-9H-carbazole (M4)",c1ccc(o1)-c1ccc2c(c1)n(C(CCCCCC)CCCCCC)c1cc(-c3ccco3)ccc12,CCCCCCC(CCCCCC)n1c2cc(-c3ccco3)ccc2c2ccc(-c3ccco3)cc21,IYXHMAVVYRMDPJ-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.08,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.08,0.1 M TBAH/acetonitrile,acetonitrile,,0.1 M TBAH (TBAPF6),0.1,,Pt,,,cyclic voltammetry,source reported,10.1016/j.jelechem.2015.04.041,"Oguzturk, Tirkes, Onal; J. Electroanal. Chem. 750 (2015) 1-8","Section 3.2; Fig. 2 discussion (M1 1.0, M2 0.93, M3 0.98, M4 1.08 V vs Ag/AgCl)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-fc57ea5a632b5cdf,combo-45b7b6c87f3a54bf,model-4217dbf0938eb79d,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"first-anodic-scan irreversible monomer oxidation peak; values explicit in journal text (M3=0.98 V, no conflict in published version)"
PROD031,SRC_REPO_BENCHMARK,data/benchmark.csv row 31,"5,7-di(thiophen-2-yl)-2,3-dihydro-1H-pyrrolo[3,4-d]pyridazine-1,4(6H)-dione (cpd 5)",O=C1NNC(=O)c2c(-c3cccs3)[nH]c(-c3cccs3)c12,O=c1[nH][nH]c(=O)c2c(-c3cccs3)[nH]c(-c3cccs3)c12,PVUVHHZLZXIIRH-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.08,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.08,0.1 M LiClO4/acetonitrile,acetonitrile,,0.1 M LiClO4,0.1,,ITO or Pt,,,cyclic voltammetry,source reported,10.1007/s10895-016-1978-x,"Algi, Oztas, Tirkes, Cihaner, Algi; J. Fluoresc. 27 (2017) 509-519","Abstract + Results (compounds 5,6)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-c12a0865f8e2e0b2,combo-ce17b20c7faa31ef,model-add182f19828c14c,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"verbatim '1.08 V and 1.33 V vs Ag/AgCl'; provenance = deep-research verbatim quote, primary PDF not yet personally re-read"
PROD032,SRC_REPO_BENCHMARK,data/benchmark.csv row 32,"6-phenyl-5,7-di(thiophen-2-yl)-2,3-dihydro-1H-pyrrolo[3,4-d]pyridazine-1,4(6H)-dione (cpd 6)",O=C1NNC(=O)c2c(-c3cccs3)n(-c3ccccc3)c(-c4cccs4)c12,O=c1[nH][nH]c(=O)c2c(-c3cccs3)n(-c3ccccc3)c(-c3cccs3)c12,PSLYYVMPUKKLDS-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.33,V,Ag/AgCl (3 M NaCl),agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.33,0.1 M LiClO4/acetonitrile,acetonitrile,,0.1 M LiClO4,0.1,,ITO or Pt,,,cyclic voltammetry,source reported,10.1007/s10895-016-1978-x,"Algi, Oztas, Tirkes, Cihaner, Algi; J. Fluoresc. 27 (2017) 509-519","Abstract + Results (compounds 5,6)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-97d2144620dfe63f,combo-237ba1f0dc8d7785,model-393746e37f334a64,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"verbatim '1.08 V and 1.33 V vs Ag/AgCl'; provenance = deep-research verbatim quote, primary PDF not yet personally re-read"
PROD033,SRC_REPO_BENCHMARK,data/benchmark.csv row 33,"dithieno[3,2-b:2',3'-d]pyrrole",c1cc2[nH]c3ccsc3c2s1,c1cc2[nH]c3ccsc3c2s1,VBSAGAKIMFPMFV-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,0.52,V,Ag/AgCl,agagcl,identity; source already reports Ag/AgCl,identity offset 0.00 V; direct Ag/AgCl report,0.0,0.52,0.1 M TEAP/acetonitrile,acetonitrile,,0.1 M TEAP,0.1,,ITO,,,cyclic voltammetry,source reported,Prog. Polym. Sci. 38 (2013) 1773; Eur. Polym. J. 2023 DTP review (PII S0014305723008832),"Berlin, Pagani, Zotti, Schiavon 1992 (first CV oxidation peak 'about 0.52 V' vs Ag/AgCl, 0.1 M TEAP/MeCN, ITO); reviewed in S. C. Rasmussen and S. J. Evenson, Prog. Polym. Sci. 38 (2013) 1773; cross-ref Eur. Polym. J. 2023 DTP review","DTP synthesis/electrochemistry discussion citing Berlin et al. 1992 first-CV oxidation peak (Rasmussen & Evenson, Prog. Polym. Sci. 2013, sect. on DTP)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-b4bd3cbc773e5f70,combo-4041b80292fa5327,model-7d9bcf9a233a23cf,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"DTP cleanest low-Eox donor lead; value reported as 'about 0.52 V'; ITO working electrode. Tier B -> enriches agagcl_peak_relaxed only, not the tier-A strict peak set."
PROD034,SRC_REPO_BENCHMARK,data/benchmark.csv row 34,3-methylthiophene,Cc1ccsc1,Cc1ccsc1,QENGPZGAWFQWCZ-UHFFFAOYSA-N,True,,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.55,V,SCE,agagcl,SCE->Ag/AgCl +0.044 V (aqueous approx; nonaqueous LJ caveat),SCE->Ag/AgCl +0.044 V,0.044,1.594,TBA salt/acetonitrile,acetonitrile,,TBA salt (conc. not stated),,,,,,cyclic voltammetry,source reported,J. Phys. Chem. 88 (1984) 4343,"R. J. Waltman, A. F. Diaz, J. Bargon, J. Phys. Chem. 88 (1984) 4343 (primary substituent-effect family table); 3-methylthiophene 'about 1.55 V vs SCE' in acetonitrile","Waltman, Diaz & Bargon 1984, substituent-effect oxidation-potential family table (3-methylthiophene ~1.55 V vs SCE in MeCN)",data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-b8ed939bd28a8057,combo-7de6d198f53f8809,model-a0ddde1698f9b681,,True,True,True,True,False,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,Native 1.55 V vs SCE -> +0.044 -> 1.594 V vs Ag/AgCl. Onset (not peak); electrolyte conc./electrode/scan rate not all stated. Tier B -> enriches agagcl_onset_relaxed only.
PROD035,SRC_REPO_BENCHMARK,data/benchmark.csv row 35,aniline,Nc1ccccc1,Nc1ccccc1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,0.96,V,Ag/AgCl,agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,0.96,0.1 M LiBF4/acetonitrile,acetonitrile,,0.1 M LiBF4,0.1,,Pt,,,cyclic voltammetry,source reported,10.1016/S0014-3057(04)00309-X,aniline-thiophene copolymer study (research partD row 15); DOI 10.1016/S0014-3057(04)00309-X,aniline monomer first anodic oxidation peak; exact figure/table not specified in research partD,data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-bd396675cd32a587,combo-13a77a33f58770c0,model-1b9244a86eddb852,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,Native Ag/AgCl aniline monomer oxidation peak in MeCN; Bucket A per research partD. Tier B: native Ag/AgCl peak but exact primary figure/table not pinned in the research doc (confirm locator to consider tier A).
PROD036,SRC_REPO_BENCHMARK,data/benchmark.csv row 36,3-methylselenophene,Cc1cc[se]c1,Cc1cc[se]c1,AZBHGKRVIRJVQG-UHFFFAOYSA-N,True,,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,1.17,V,Ag/AgCl,agagcl,identity; native Ag/AgCl,identity; native Ag/AgCl,0.0,1.17,TBAPF6/dichloromethane,DCM,,TBAPF6,,,,,,cyclic voltammetry,source reported,10.1016/j.matlet.2020.127456,3-MeSe-EDOT hybrid study (research partD row 25); Materials Letters; DOI 10.1016/j.matlet.2020.127456,3-methylselenophene monomer oxidation onset; exact figure/table not specified in research partD,data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-c0efff1fe10629af,combo-24dcfc7466f0877e,model-fd589d4a405d81db,,True,True,True,True,False,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"Native Ag/AgCl 3-methylselenophene monomer oxidation onset in DCM; Bucket A per research partD. Tier B: onset, non-MeCN solvent, medium confidence."
PROD037,SRC_REPO_BENCHMARK,data/benchmark.csv row 37,diphenylamine,c1ccc(Nc2ccccc2)cc1,c1ccc(Nc2ccccc2)cc1,DMBHHRLKUKUOEG-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,0.83,V,SCE,agagcl,"SCE->Ag/AgCl +0.045 V (Pavlishchuk & Addison 2000, DOI 10.1016/S0020-1693(99)00407-7)","SCE->Ag/AgCl +0.045 V (Pavlishchuk & Addison 2000, DOI 10.1016/S0020-1693(99)00407-7)",0.045,0.875,acetonitrile,acetonitrile,,,,,rotating Pt,,,cyclic voltammetry,source reported,10.1016/0026-265X(67)90012-4,aromatic-amine oxidation (research partD row 19); DOI 10.1016/0026-265X(67)90012-4,diphenylamine oxidation peak (research partD row 19); exact table not pinned,data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-269651a0b2a82b55,combo-bdf9dc2566527948,model-26d5a54c91962ff4,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"diphenylamine monomer oxidation peak (Epa); SCE->Ag/AgCl +0.045 V (P&A 2000); carries ~0.05-0.15 V liquid-junction floor. Promoted from candidates (decide-and-report; tier B, relaxed track only). Screening-grade."
PROD038,SRC_REPO_BENCHMARK,data/benchmark.csv row 38,3-ethylcarbazole,CCc1ccc2c(c1)[nH]c1ccccc12,CCc1ccc2c(c1)[nH]c1ccccc12,MLTJHZTUKWUPTG-UHFFFAOYSA-N,True,,monomer_oxidation_peak,CLEAN_CV_PEAK_AGAGCL,1.04,V,SCE,agagcl,"SCE->Ag/AgCl +0.045 V (Pavlishchuk & Addison 2000, DOI 10.1016/S0020-1693(99)00407-7)","SCE->Ag/AgCl +0.045 V (Pavlishchuk & Addison 2000, DOI 10.1016/S0020-1693(99)00407-7)",0.045,1.085,acetonitrile,acetonitrile,,,,,Pt,,100,cyclic voltammetry,source reported,10.1016/j.jelechem.2021.115520,"3,6-substituted carbazoles (research partD row 21); DOI 10.1016/j.jelechem.2021.115520",3-ethylcarbazole first anodic scan peak (research partD row 21); exact figure not pinned,data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-e2532b0dfb457267,combo-63362df9082ada22,model-f29aa8541c6a753d,,True,True,True,False,True,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"3-ethylcarbazole first-scan monomer oxidation peak (Epa); SCE->Ag/AgCl +0.045 V (P&A 2000); carries ~0.05-0.15 V liquid-junction floor. Promoted from candidates (decide-and-report; tier B, relaxed track only). Screening-grade."
PROD039,SRC_REPO_BENCHMARK,data/benchmark.csv row 39,N-vinylcarbazole,C=Cn1c2ccccc2c2ccccc21,C=Cn1c2ccccc2c2ccccc21,KKFHAJHLJHVUDM-UHFFFAOYSA-N,True,,monomer_oxidation_onset,CLEAN_CV_ONSET_AGAGCL,0.8,V,SCE,agagcl,"SCE->Ag/AgCl +0.045 V (Pavlishchuk & Addison 2000, DOI 10.1016/S0020-1693(99)00407-7)","SCE->Ag/AgCl +0.045 V (Pavlishchuk & Addison 2000, DOI 10.1016/S0020-1693(99)00407-7)",0.045,0.845,LiClO4/acetonitrile,acetonitrile,,LiClO4,,,Pt/ITO,,10,cyclic voltammetry,source reported,10.1515/epoly-2017-0105,PVK electropolymerization (research partD row 22); DOI 10.1515/epoly-2017-0105,N-vinylcarbazole onset (research partD row 22); exact figure not pinned,data/benchmark.csv monomer_smiles,Production row audited against source class.,meas-961426d8276c553d,combo-d54b399a1456f24c,model-5a9d680735daaaa8,,True,True,True,True,False,False,CURRENT_PRODUCTION_OK,False,False,KEEP,,"N-vinylcarbazole monomer oxidation onset; SCE->Ag/AgCl +0.045 V (P&A 2000); carries ~0.05-0.15 V liquid-junction floor. Promoted from candidates (decide-and-report; tier B, relaxed/onset track only). Screening-grade."
R11,SRC006,EDOT-PT,"4,7-bis(2,3-dihydrothieno[3,4-b][1,4]dioxin-5-yl)-[1,2,5]thiadiazolo[3,4-c]pyridine",c1sc(-c2cnc(-c3scc4c3OCCO4)c3nsnc23)c2c1OCCO2,c1sc(-c2cnc(-c3scc4c3OCCO4)c3nsnc23)c2c1OCCO2,ZGAIFZWQACXIJT-UHFFFAOYSA-N,True,thiadiazolopyridine_donor_acceptor,monomer_oxidation_onset,MIXED_SOLVENT_PARKED,0.94,V,Ag wire pseudo-reference,pseudo_sce_to_agagcl,"Ag wire (0.02 V vs. SCE.) as pseudo-reference electrode; before and after each experiment, the silver pseudo reference was calibrated versus the ferrocene redox couple and then adjusted to match the SCE reference potential.",E_AgAgCl = E_original + 0.065 V,0.06499999999999995,1.005,ACN/DCM,ACN/DCM,1:1 v/v,TBAPF6,0.2,0.005,"Pt wire, 0.5 mm diameter",,100.0,cyclic voltammetry,first scan,,"Liu, X.; Kong, L.; Zhang, Y.; Ju, X.; Zhao, J.; Li, Y. Novel Donor-acceptor Type Electrochromic Polymers based on [1,2,5]thiadiazolo[3,4-c] pyridine as the acceptor unit. International Journal of Electrochemical Science 2016, 11(1), 343-358.",Section 3.2; Figure 1; Table 1 (pp. 349 and 353 of PDF),Scheme 1; Sections 2.2.3 and 2.2.6,"No source formula was provided; retained analytical locator for human review. Analytical locator: Sections 2.2.4-2.2.6; 1H and 13C NMR only. No DOI found, but durable article/PDF provenance is recorded. Approved reference conversion reproduced exactly.",meas-1038cd1d2dfb27ff,combo-d8f6d8ef29997832,model-68eadf73f4d88068,,False,False,False,False,False,False,STAGING_REVIEW_ONLY,False,False,PARK,Mixed ACN/DCM pseudo-reference row remains staging-only for master closure.,"No source formula was provided; retained analytical locator for human review. Analytical locator: Sections 2.2.4-2.2.6; 1H and 13C NMR only. No DOI found, but durable article/PDF provenance is recorded. Approved reference conversion reproduced exactly."
